,const,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,adj_r2,f_pvalue,mae,mse,r2,rmse,otherDescription,trasnformedVariables,uesdComponents,usedVariables
66,1743.9886384784393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.297910424957706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.7480621556323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190106394570797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.9238988498024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.623240746033,0.025622580710823014,0.030492249840940962,3127.3862813018122,66917437.04069872,0.03049934457112924,8172.460983283648,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
67,1764.019117569231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.788748104141064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.47143866391455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18681662534469126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.6651089268422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.540598454695,0.0,0.0,0.0,0.024211934582791098,0.03736027706324856,3126.244969865365,67009476.00286203,0.029095758734028462,8177.239290843067,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
68,2036.612198975054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.4410028038771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21588262661878335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.8293912835883,0.0,0.0,0.0,3313.0393621461103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.5582503939165,0.02020533358699605,0.014274025454446887,3130.336548634364,66474305.8127199,0.025109210796270414,8144.9278546180285,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
69,2021.443072502117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.17687810104144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229841078453522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.5428698045113,0.0,0.0,0.0,3286.684617445703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.6192828349199,0.0,0.0,0.0,0.019202470663202995,0.01321378175534334,3127.737712131765,66475668.75375613,0.02411136720643029,8144.785698808944,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
70,2473.252166038132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25410920776553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.72066417932626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929436101035561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.3436584540798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.4924181334866,0.010451608759443001,0.09069714394706567,3157.596468766453,67472772.17528246,0.015404303410296737,8206.337048117339,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
71,2451.053304724298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21307778406622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289.0717817125652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067985752941553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.6198663962074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0823050204904,0.0,0.0,0.0,0.010023227701707408,0.09619224162064173,3163.207868594528,67464401.85731046,0.01497806640189916,8205.99391799119,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
72,-198.15604879123867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.55525028130955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011459845871513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.39874347177215,0.0,0.0,0.0,0.0,1275.099805969552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.557624859328,0.039440189421199964,0.0005669284326411563,3089.096195793928,65691417.67816854,0.044247796080753576,8097.128041994928,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
73,-123.05293129358843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.689417364121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835800957767884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.8800213591961,0.0,0.0,0.0,0.0,1322.3799819837495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.2372890299342,0.0,0.0,0.0,0.03767872533589133,0.0005976291167225496,3084.625378600964,65989936.41931707,0.042495148132008116,8115.820980125601,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
74,-314.3881457153902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.707676207775066,0.0,0.0,0.0,0.0,0.0,-426.3648051808249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917724474649804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.6025750484816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.9711289850895,0.03808954008187025,0.0010325846688172147,3083.881876141104,65906279.96278985,0.04290390674812717,8110.446555187686,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
75,-281.89419621514884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12285320242248,0.0,0.0,0.0,0.0,0.0,-460.7995319614866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087353935326595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.3359567833225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.4307632506116,0.0,0.0,0.0,0.037256267007595635,0.002002024451080437,3084.5359666648296,65907029.61823136,0.04207480420975998,8110.276714565208,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
76,1739.497233779381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.9558468405605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15420984622455242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.7423564438743,0.0,0.0,0.0,0.0,2634.229481755551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.1291115073145,0.030168372438412014,0.004979199286109106,3118.3830911385803,66830648.68378582,0.03502238458836996,8166.541978702615,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
77,1721.0290656613745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-207.83217256511486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949740790715686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.9258980265821,0.0,0.0,0.0,0.0,2601.0496693777022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.8253737046965,0.0,0.0,0.0,0.030750522537099832,0.003677583596144396,3116.219494325443,66969660.07722756,0.03560162102290018,8175.487209253365,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
78,1925.0203408339926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.947788016465815,0.0,0.0,0.0,0.0,0.0,-496.32206367780685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850284707045836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.4393508364867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.2614771459946,0.02542963573703947,0.025269824852211138,3130.3576187522594,67300081.39488688,0.030307365287905223,8195.421982517415,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
79,1931.8155374041314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45907808250808,0.0,0.0,0.0,0.0,0.0,-541.2376288782866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19096621552109075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.5220466369253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.1812319148007,0.0,0.0,0.0,0.024516234181303862,0.03340496832281978,3135.8507625692705,66875528.87790294,0.029398535311527627,8168.672764549651,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
80,2195.745675863393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.21431994835274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313406598347818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0433018190461,0.0,0.0,0.0,0.0,3171.042416549192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.9728608840335,0.019621430560669503,0.012179942491523068,3143.420338515009,66818506.92581546,0.024528230207513067,8166.062663604377,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
81,2203.7524553126214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.15445651995684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229422147208565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.7428220241065,0.0,0.0,0.0,0.0,3163.9066927658446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.2625039456442,0.0,0.0,0.0,0.018457679625661208,0.01719907609045873,3142.401656640277,66928094.64910851,0.023370303851759096,8173.287185603582,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
82,2576.092808335131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.392150421646484,0.0,0.0,0.0,0.0,0.0,-500.34847263269796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32176626328650026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.1983960031614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.435702259239,0.010351059389171413,0.08825551162531044,3166.2349619964116,67328189.33383977,0.0153042572901266,8197.234079443895,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
83,2549.5971941137964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18689068204064,0.0,0.0,0.0,0.0,0.0,-447.7834768204479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31835361793500183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0039631999529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.3384708246485,0.0,0.0,0.0,0.009492385425017702,0.09644063279168656,3171.3219796599296,67220192.75989011,0.014449880993461138,8190.470782265684,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
84,-186.668138965301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.26470189531386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851988523756868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5039468978291,0.0,0.0,0.0,1329.5286103621984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.5628733958858,0.039643487165212335,0.0003208728712852638,3085.970801583294,65663436.18909953,0.04445007631853977,8095.150934789611,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
85,-159.23313082393653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.70200246780826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781157683727544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0904470190164,0.0,0.0,0.0,1346.5326400351635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0092771230159,0.0,0.0,0.0,0.03846300207370417,0.0006791702705882433,3086.700187256027,65710520.75677457,0.04327549956082286,8098.5483237440085,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
86,-342.8091856156921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.140974511416076,0.0,0.0,0.0,0.0,0.0,-431.60614529622666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934810245207078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6280958851099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.5227527655668,0.038498665218656934,0.0009682324357573561,3085.267946956824,65432409.84790471,0.043310984211556665,8080.459258360385,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
87,-306.217378009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8163902488901,0.0,0.0,0.0,0.0,0.0,-385.3905727241549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0687681737456771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.2458225003438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.8770854006465,0.0,0.0,0.0,0.03802623527699787,0.0009420114561672656,3078.951285091461,66090776.09293137,0.042840918784120115,8122.352868729679,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
88,1643.886175972519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.68218083189174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15580132508838793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0791324032525,0.0,0.0,0.0,2606.5539527194587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.4714148793828,0.032086621228533604,0.0033865683178118874,3109.0532315947466,67012365.38253655,0.03693103253369608,8178.148021786641,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
89,1648.9496375670305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.83135157939682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558376120231234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.3465234336644,0.0,0.0,0.0,2738.1416662666097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.7583657911124,0.0,0.0,0.0,0.031055581677006394,0.0040130361482103374,3116.890143514517,66474653.79089245,0.035905153340284685,8144.7518570148795,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
90,1852.7879956282293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.341997324199724,0.0,0.0,0.0,0.0,0.0,-457.28194809562905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18875482551075667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8404439290114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.231887927348,0.026897565932317843,0.02385702856891481,3129.358287805971,67080901.89768406,0.03176794848520925,8181.833330421005,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
91,1863.9465791720788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29617077032569,0.0,0.0,0.0,0.0,0.0,-452.0457551911406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18059297679593653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.906295187452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.1219274260401,0.0,0.0,0.0,0.02497764379529897,0.023800511259934355,3123.429165101499,67406383.19164343,0.029857635568095363,8202.181486639663,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
92,2119.661560535288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.7076229001202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22975205543070046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.7956140527983,0.0,0.0,0.0,3118.4562497378442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.5972300310405,0.020505492862065832,0.011390130997540378,3134.686355618977,66845756.50481465,0.02540786777266615,8168.380948180951,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
93,2108.8176371434297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.531790890792152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2218910603045696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.7144391692315,0.0,0.0,0.0,3171.5866878996558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.8865383395997,0.0,0.0,0.0,0.020008910047543384,0.011600160806947543,3136.347750782547,66886941.21546985,0.02491377035761585,8170.977725811552,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
94,2502.499840950628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.074550076881636,0.0,0.0,0.0,0.0,0.0,-483.8748205193824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240594254284033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.4093318897733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.2465136046685,0.011597956478103166,0.06871415472572168,3156.856981584217,67551946.3818119,0.016544913652887516,8211.129445983677,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
95,2511.199479302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13248161816948,0.0,0.0,0.0,0.0,0.0,-456.50730090941727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048230468295913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.9318114492394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.6622675640524,0.0,0.0,0.0,0.010595998532169124,0.0849779354356354,3159.672823583593,67594753.2739901,0.015547970511487675,8213.808361848785,,,,kw_avg_avg;LDA_03;is_weekend;data_channel_is_entertainment;abs_title_sentiment_polarity;self_reference_avg_sharess
